1.022468499204586934e+00,8.301840045582196126e+00,4.417472286828695305e-01,3.113578735902814421e-01,3.578834745098499752e+02
1.287890478878596312e+00,8.384509398285736381e+00,4.285243867039308929e-01,3.222807716806409539e-01,3.588639771797400044e+02
1.550961086613841466e+00,8.481497566232288676e+00,4.218555678803943554e-01,3.169171428317240080e-01,3.598444798496299768e+02
1.811157949997939109e+00,8.593188305137594796e+00,4.211394258114020683e-01,3.094509346379964443e-01,3.608249825195200060e+02
2.067907442520471761e+00,8.719990556386102654e+00,4.223295544903749033e-01,3.017001857324859149e-01,3.618054851894099784e+02
2.320574223661970414e+00,8.862336959657959312e+00,4.250064123434933450e-01,2.910012054773326584e-01,3.627859878593000076e+02
2.568450020118302923e+00,9.020680915640017616e+00,4.364394018040587131e-01,2.771068333045513254e-01,3.637664905291899800e+02
2.810741662621546233e+00,9.195491985240916932e+00,4.580676200068034554e-01,2.738177055946449112e-01,3.647469931990800092e+02
3.046558420233044018e+00,9.387249359067286747e+00,4.744203091559405783e-01,2.839142202732807263e-01,3.657274958689699815e+02
3.274898717404317594e+00,9.596433075067709595e+00,4.807699482797361812e-01,2.971237350336061178e-01,3.667079985388600107e+02
3.494636381800868108e+00,9.823512605111885065e+00,4.798828438562489640e-01,3.082348245898451911e-01,3.676885012087499831e+02
3.704506656744817494e+00,1.006893237585320477e+01,4.739279967275178418e-01,3.143490671495144384e-01,3.686690038786400123e+02
3.903092325492428127e+00,1.033309374010328519e+01,4.689818833351577787e-01,3.129459684150087684e-01,3.696495065485299847e+02
4.088810439917238249e+00,1.061633287883655896e+01,4.688046844853313022e-01,3.121579535094882729e-01,3.706300092184200139e+02
4.259900327629234873e+00,1.091889410029323670e+01,4.658137284900046859e-01,3.129860493225402607e-01,3.716105118883099863e+02
4.414413771982447443e+00,1.124089802429197427e+01,4.591547524011381221e-01,3.101093757884546553e-01,3.725910145582000155e+02
4.550208519100411131e+00,1.158230421355267303e+01,4.509557882374847226e-01,2.987994273925519972e-01,3.735715172280899878e+02
4.664946560856588320e+00,1.194286796053000188e+01,4.510885158857997901e-01,2.710933334494327607e-01,3.745520198979800170e+02
4.756098961660773838e+00,1.232209118288150762e+01,4.935605177013311362e-01,2.494629453682953302e-01,3.755325225678699894e+02
4.820959318917484637e+00,1.271916775091853147e+01,5.142296035554704270e-01,2.800346481133005883e-01,3.765130252377600186e+02
4.856668237628595008e+00,1.313292409398584581e+01,5.082534709832901010e-01,2.860523932965613469e-01,3.774935279076499910e+02
4.860251407337617735e+00,1.356175663286162525e+01,5.144163591903987420e-01,2.801951347976517903e-01,3.784740305775400202e+02
4.828673923478794983e+00,1.400356847314397335e+01,5.307908043392488562e-01,2.806641611620663834e-01,3.794545332474299926e+02
4.758913304576680048e+00,1.445570885907399905e+01,5.459077946123847003e-01,2.929913250145496084e-01,3.804350359173200218e+02
4.648053115622630571e+00,1.491492008186556362e+01,5.498887923144843981e-01,3.116586051905479993e-01,3.814155385872099941e+02
4.493398106036722517e+00,1.537729776527360848e+01,5.396318150174517214e-01,3.259595317530712411e-01,3.823960412571000234e+02
4.292610213643451189e+00,1.583827155564509326e+01,5.197754854242380151e-01,3.215584844914387563e-01,3.833765439269899957e+02
4.043862626543762495e+00,1.629261399835252888e+01,5.184106492688005385e-01,2.873010897529978402e-01,3.843570465968800249e+02
3.746006371604789109e+00,1.673448550275028879e+01,5.645234249712833829e-01,2.704382430045311203e-01,3.853375492667699973e+02
3.398740779592405836e+00,1.715752247081368864e+01,5.987983312752357401e-01,2.999063478358380275e-01,3.863180519366600265e+02
3.002775993819516653e+00,1.755497360749270186e+01,6.024055213921030161e-01,3.320247381868609016e-01,3.872985546065499989e+02
2.559972943262081913e+00,1.791988597557887530e+01,5.926412942456673605e-01,3.512873678569370939e-01,3.882790572764400281e+02
2.073444526583973602e+00,1.824533755165778004e+01,5.811054676692247734e-01,3.570024803467913288e-01,3.892595599463300005e+02
1.547601818870164347e+00,1.852470723408697850e+01,5.765540486588962565e-01,3.528385757968528491e-01,3.902400626162199728e+02
9.881314639265559308e-01,1.875196714585236180e+01,5.836024381840396735e-01,3.478223053105252704e-01,3.912205652861100020e+02
4.018952855778445965e-01,1.892197666019379909e+01,5.979549606733334244e-01,3.520273219477251248e-01,3.922010679559999744e+02
-2.032497050336781186e-01,1.903075399159846270e+01,6.079844139743669773e-01,3.682173019214355358e-01,3.931815706258900036e+02
-8.187041174464591009e-01,1.907570046057272251e+01,6.034324817609035829e-01,3.871204592077586160e-01,3.941620732957799760e+02
-1.435436228130792635e+00,1.905575526770164885e+01,5.871107147133398652e-01,3.922044678720032485e-01,3.951425759656700052e+02
-2.044326262042368114e+00,1.897146475844154878e+01,5.781490595138627508e-01,3.748306020169329678e-01,3.961230786355599776e+02
-2.636517269861321289e+00,1.882495894183294638e+01,6.036715403043065864e-01,3.499016375143365054e-01,3.971035813054500068e+02
-3.203744052979464740e+00,1.861983804341799242e+01,6.568063646602984029e-01,3.745032844349251988e-01,3.980840839753399791e+02
-3.738614596903373055e+00,1.836098142397532129e+01,6.507751648443445003e-01,4.334072633564852728e-01,3.990645866452300083e+02
-4.234824783315183083e+00,1.805429869479409888e+01,6.169226850957310049e-01,4.496892148812815515e-01,4.000450893151199807e+02
-4.687295516341174917e+00,1.770644721276872957e+01,5.978695569815204447e-01,4.429529003253560582e-01,4.010255919850100099e+02
-5.092230284203207447e+00,1.732454096160971346e+01,5.936768591268668516e-01,4.324128764494364896e-01,4.020060946548999823e+02
-5.447099140494604086e+00,1.691587345296425227e+01,5.997707439565809207e-01,4.252638075385326566e-01,4.029865973247900115e+02
-5.750561083794664796e+00,1.648767258244496503e+01,6.117639761903637119e-01,4.256457966580137753e-01,4.039670999946799839e+02
-6.002340341022698311e+00,1.604689947084514756e+01,6.233210085360353370e-01,4.356573476630033470e-01,4.049476026645700131e+02
-6.203073151696985477e+00,1.560009729727679861e+01,6.271201714162926155e-01,4.519009692738756856e-01,4.059281053344599854e+02
-6.354140736608009377e+00,1.515329083532907362e+01,6.216088699830396580e-01,4.656053403085895770e-01,4.069086080043500147e+02
-6.457501853997218433e+00,1.471193334540140896e+01,6.131819279221832897e-01,4.713030259743449801e-01,4.078891106742399870e+02
-6.515535370598815490e+00,1.428089483386465908e+01,6.084495533186824456e-01,4.708432967721531415e-01,4.088696133441300162e+02
-6.530900181992022269e+00,1.386448438030038588e+01,6.099997538262420527e-01,4.689180138986308588e-01,4.098501160140199886e+02
-6.506417027619697535e+00,1.346649901400434857e+01,6.172920455494985692e-01,4.705830935424799022e-01,4.108306186839100178e+02
-6.444974514334957050e+00,1.309029217837862369e+01,6.256179899339431305e-01,4.801082068343250353e-01,4.118111213537999902e+02
-6.349460100499305426e+00,1.273885584642592050e+01,6.271389693411131283e-01,4.955771020052310294e-01,4.127916240236900194e+02
-6.222715912828547857e+00,1.241491157367632248e+01,6.198329201670704780e-01,5.085067359380854857e-01,4.137721266935799918e+02
-6.067519026910646929e+00,1.212100698323486370e+01,6.092800705440910569e-01,5.135481219761035554e-01,4.147526293634700210e+02
-5.886586177276416976e+00,1.185961520664518787e+01,6.014820930780495623e-01,5.108379101274298506e-01,4.157331320333599933e+02
-5.682603718835656181e+00,1.163323551726232807e+01,6.016434382645495793e-01,5.022497007721125062e-01,4.167136347032500225e+02
-5.458285003734385299e+00,1.144449365029625909e+01,6.188630281077223128e-01,4.938813947058786624e-01,4.176941373731399949e+02
-5.216459151771472236e+00,1.129623992343237404e+01,6.539994777693238781e-01,5.186930966449211367e-01,4.186746400430300241e+02
-4.960197465447100384e+00,1.119164197882089695e+01,6.334014083900074699e-01,5.714009528682951755e-01,4.196551427129199965e+02
-4.692986413027840698e+00,1.113426632985191667e+01,5.963700326653742501e-01,5.726800856257144856e-01,4.206356453828100257e+02
-4.418958969155861283e+00,1.112813825071320473e+01,5.829693899754196940e-01,5.604072610233896690e-01,4.216161480526999981e+02
-4.143198619103305447e+00,1.117776192023408299e+01,5.831092769421094557e-01,5.524831567507286767e-01,4.225966507225900273e+02
-3.872131269158720634e+00,1.128807080849981226e+01,5.885087907765984561e-01,5.546728978112689390e-01,4.235771533924799996e+02
-3.614017147711072298e+00,1.146426054714689613e+01,5.863209402984436158e-01,5.669265790051913889e-01,4.245576560623699720e+02
-3.379542810152220689e+00,1.171143177828413329e+01,5.712919109423207908e-01,5.727489981314313194e-01,4.255381587322600012e+02
-3.182484469832524532e+00,1.203393946626510314e+01,5.593170343055351434e-01,5.656286869601185874e-01,4.265186614021499736e+02
-3.040355708486464081e+00,1.243431399133761062e+01,5.569430300001887435e-01,5.557853234728613590e-01,4.274991640720400028e+02
-2.974849896911367253e+00,1.291160601667286123e+01,5.611227365789828170e-01,5.495992571816032957e-01,4.284796667419299752e+02
-3.011730181472310086e+00,1.345905107692730951e+01,5.672607016809548819e-01,5.498428940137303211e-01,4.294601694118200044e+02
-3.179624870212427012e+00,1.406111962432251161e+01,5.687866105978032216e-01,5.549144183552453535e-01,4.304406720817099767e+02
-3.507041230146914046e+00,1.469039949628570163e+01,5.650018223886177360e-01,5.567773568943918949e-01,4.314211747516000059e+02
-4.017024554963590788e+00,1.530538490328689250e+01,5.624554869016878955e-01,5.538609492291335368e-01,4.324016774214899783e+02
-4.719575809490640594e+00,1.585094487323618928e+01,5.627423414593764051e-01,5.493075979908500495e-01,4.333821800913800075e+02
-5.603393230878568332e+00,1.626345115642611816e+01,5.655863702642447421e-01,5.434985315505542758e-01,4.343626827612699799e+02
-6.630290182105383678e+00,1.648140932158858263e+01,5.733689082646151736e-01,5.369262715356130089e-01,4.353431854311600091e+02
-7.736346161197849014e+00,1.645960760282985902e+01,5.865654160129190053e-01,5.353980619612364045e-01,4.363236881010499815e+02
-8.841827556369526775e+00,1.618159427464732403e+01,5.971380502494292308e-01,5.401381806789695705e-01,4.373041907709400107e+02
-9.867377885605405297e+00,1.566454438014159578e+01,6.034676521975927965e-01,5.435740260840420390e-01,4.382846934408299830e+02
-1.075004004228474130e+01,1.495394045498635549e+01,6.108225187052472860e-01,5.422998073836036159e-01,4.392651961107200123e+02
-1.145278401824929837e+01,1.411087450572524915e+01,6.258656638425534879e-01,5.376176178809317641e-01,4.402456987806099846e+02
-1.196526966883762455e+01,1.319796647823768510e+01,6.550695208069816644e-01,5.397480546643570465e-01,4.412262014505000138e+02
-1.229804415964517617e+01,1.226897081539308942e+01,6.839580106903513368e-01,5.676446768470249093e-01,4.422067041203899862e+02
-1.247424925514568983e+01,1.136389870143470304e+01,6.828664287316867920e-01,6.000039268007556492e-01,4.431872067902800154e+02
-1.252211735697352069e+01,1.050871999203639184e+01,6.756389843770804760e-01,6.063789005966297996e-01,4.441677094601699878e+02
-1.246973972454464175e+01,9.717651356033021770e+00,6.903785062993903487e-01,6.015563611300354108e-01,4.451482121300600170e+02
-1.234217134233100666e+01,8.996285483203969591e+00,7.269898927759146368e-01,6.152844611064218761e-01,4.461287147999499894e+02
-1.216028384750539715e+01,8.344520822009252825e+00,7.532109641430617675e-01,6.607528351389018173e-01,4.471092174698400186e+02
-1.194068267260977301e+01,7.758868515981309777e+00,7.478780255655770315e-01,7.083478095823128040e-01,4.480897201397299909e+02
-1.169615529312766711e+01,7.234083037901420710e+00,7.294288940114840303e-01,7.342459736454407526e-01,4.490702228096200201e+02
-1.143631197824776891e+01,6.764225103535180139e+00,7.202834286171535538e-01,7.405327202729758973e-01,4.500507254795099925e+02
-1.116823546824237923e+01,6.343305501944173308e+00,7.348941284399410634e-01,7.435048819402233500e-01,4.510312281494000217e+02
-1.089705640795755492e+01,5.965643704223649202e+00,7.667390468887036459e-01,7.712551229856048352e-01,4.520117308192899941e+02
-1.062642794229832610e+01,5.626043727732665367e+00,7.811636015452372295e-01,8.260793577637628449e-01,4.529922334891800233e+02
-1.035890087246811753e+01,5.319858977681405143e+00,7.708043427539449377e-01,8.782785608400052180e-01,4.539727361590699957e+02
-1.009621234721009309e+01,5.042993397403898292e+00,7.526376038470028451e-01,9.183961130691229435e-01,4.549532388289600249e+02
-9.839504147733736161e+00,4.791868808845551442e+00,7.347778567882442546e-01,9.520852537711179675e-01,4.559337414988499972e+02
-9.589485811816006233e+00,4.563376586687660996e+00,7.166592048774564905e-01,9.832614834004553828e-01,4.569142441687400265e+02
-9.346555566838812723e+00,4.354824238396322045e+00,6.989495338216993314e-01,1.010694071552475259e+00,4.578947468386299988e+02
-9.110889483791119403e+00,4.163882734780194994e+00,6.863556484353077192e-01,1.038311642390215894e+00,4.588752495085200280e+02
-8.882506930397697786e+00,3.988537567495642477e+00,6.743337875702957174e-01,1.074805344442315791e+00,4.598557521784100004e+02
-8.661318459619739230e+00,3.827044821934110885e+00,6.503162486584488367e-01,1.119444976990451313e+00,4.608362548482999728e+02
-8.447160732774106506e+00,3.677892597302698352e+00,6.064935934284828578e-01,1.156880713697915342e+00,4.618167575181900020e+02
-8.239821895618215208e+00,3.539767592683905839e+00,5.574502248287718231e-01,1.169083188576267140e+00,4.627972601880799743e+02
