2.894972677025733354e-01,2.304754395366794384e+01,5.906623166525813984e-01,1.364417893012176974e-01,3.284683944131500084e+02
1.697454943104816927e+00,2.285249846733177037e+01,5.639763794840231270e-01,1.404239700954979242e-01,3.294488970830399808e+02
3.358920285957062823e+00,2.293076473087791811e+01,5.540014642105954845e-01,1.190621152726253490e-01,3.304293997529300100e+02
5.255627488232624600e+00,2.334815301108079666e+01,5.556502391538028496e-01,9.466289927140918159e-02,3.314099024228199823e+02
7.367312035184357732e+00,2.418179819144888754e+01,5.633236747930409072e-01,7.099870461562760027e-02,3.323904050927100116e+02
9.666609039855110552e+00,2.552857523293803510e+01,5.765559448414332433e-01,4.635833052900591167e-02,3.333709077625999839e+02
1.210851128308457980e+01,2.751472286653454447e+01,6.080155776127426082e-01,2.444078530803844157e-02,3.343514104324900131e+02
1.461089763115090179e+01,3.030574789501333299e+01,6.317985730815002254e-01,4.359949184930304866e-02,3.353319131023799855e+02
1.702014221644882497e+01,3.411293727383516483e+01,6.249343394286039910e-01,4.282234217070572668e-02,3.363124157722700147e+02
1.905330601579471761e+01,3.918560921585721246e+01,6.245518342494708053e-01,3.085920017148774397e-02,3.372929184421599871e+02
2.021047408044886140e+01,4.576209100276665964e+01,6.257118679874521527e-01,1.521467875784213858e-02,3.382734211120500163e+02
1.967333225139866926e+01,5.392432793581920691e+01,6.265152485495749657e-01,-8.873302174356278993e-03,3.392539237819399887e+02
1.628543705221758842e+01,6.328208861580978351e+01,6.348942545279362415e-01,-5.211889962609283361e-02,3.402344264518300179e+02
8.866703735620022897e+00,7.251137681868874552e+01,6.849830406276303796e-01,-1.135059198322545815e-01,3.412149291217199902e+02
-2.859873826308898082e+00,7.918023245047179159e+01,7.939410949507712534e-01,-1.243674681894886280e-01,3.421954317916100194e+02
-1.717752031022993009e+01,8.071773996847906574e+01,8.696218663970912699e-01,-5.644010983690136984e-02,3.431759344614999918e+02
-3.071564109939117770e+01,7.636536635763427228e+01,8.819086808561296120e-01,1.447942718371094881e-02,3.441564371313900210e+02
-4.061841390933159346e+01,6.788502895887944533e+01,8.665607816515394912e-01,5.536867455705239693e-02,3.451369398012799934e+02
-4.609987326161748911e+01,5.801253160720155932e+01,8.519879376728770604e-01,6.920351228076945804e-02,3.461174424711700226e+02
-4.796717072903319234e+01,4.875497760990366913e+01,8.513816025716210989e-01,7.019133303482956443e-02,3.470979451410599950e+02
-4.745734266270851975e+01,4.100600658299899237e+01,8.665047675377515191e-01,7.333402893742886619e-02,3.480784478109500242e+02
-4.558727509549939327e+01,3.494085674476804826e+01,8.904771677831173626e-01,9.374475781136475117e-02,3.490589504808399965e+02
-4.303031561494717749e+01,3.044494710833977891e+01,8.960114896364766990e-01,1.430289570087686368e-01,3.500394531507300258e+02
-4.020867714295625461e+01,2.736139032856032927e+01,8.375620557314207293e-01,1.751359287871530335e-01,3.510199558206199981e+02
-3.743585747083442783e+01,2.559681656470819888e+01,7.975827944284229476e-01,1.107512238245257213e-01,3.520004584905100273e+02
-3.508148195016187998e+01,2.512668181428461978e+01,8.532077349606974614e-01,5.508615136924558536e-02,3.529809611603999997e+02
-3.375470999361998992e+01,2.583700612041233313e+01,9.314596439572706554e-01,6.896044924907739071e-02,3.539614638302899721e+02
-3.427901558277771699e+01,2.704429980763976360e+01,9.778132655211883018e-01,1.372538429307447738e-01,3.549419665001800013e+02
-3.678516694804466880e+01,2.709292423313557663e+01,9.491325178305273225e-01,2.227056820924717684e-01,3.559224691700699736e+02
-3.957700842923962625e+01,2.471187549225572511e+01,8.504709035508997150e-01,2.141119803614309480e-01,3.569029718399600029e+02
-4.077016142808589194e+01,2.082666123867543817e+01,8.625180249169744906e-01,1.173686021313093547e-01,3.578834745098499752e+02
-4.028177436292322255e+01,1.705046609760793430e+01,9.406639621382716365e-01,1.020332792219304924e-01,3.588639771797400044e+02
-3.889667249905407687e+01,1.404689653231979563e+01,9.922314426043984392e-01,1.329073024055144880e-01,3.598444798496299768e+02
-3.720977095356813891e+01,1.179879591262823091e+01,1.018356778553516140e+00,1.714410267415588385e-01,3.608249825195200060e+02
-3.550516097801978077e+01,1.011890433015387813e+01,1.028702687097810431e+00,2.066098686068992274e-01,3.618054851894099784e+02
-3.389156439077400762e+01,8.838510162711731510e+00,1.029534716612645173e+00,2.338015405552273940e-01,3.627859878593000076e+02
-3.240063023362947803e+01,7.837643481986595440e+00,1.028314050206993180e+00,2.512227842252893195e-01,3.637664905291899800e+02
-3.103366067796199701e+01,7.035818929722276849e+00,1.029478151419372711e+00,2.635654925037622665e-01,3.647469931990800092e+02
-2.978127232882754072e+01,6.379259050437121381e+00,1.030071550428728333e+00,2.724233066672541725e-01,3.657274958689699815e+02
-2.863125841401237892e+01,5.831462188981200612e+00,1.029502533326545954e+00,2.722522204111442190e-01,3.667079985388600107e+02
-2.757157701977770614e+01,5.367082831553968703e+00,1.035641511865078135e+00,2.538218928264256991e-01,3.676885012087499831e+02
